"Author_ID,Book_ISSN,Place_of_Publication,Year_of_Publication,Category,TotalSales"
"13265,821631078-1,Tokyo,1964,Fantasy,14562.23"
"46875,506970332-3,NY,2007,Fantasy,57767.94"
"33339,682297776-7,london,1973,Horror,11704.38"
"46875,460648890-5,london,1975,Fantasy,43632.71"
"5487,326396560-3,NY,1976,Horror,54414.4"
"12235,970829431-4,NY,2005,Action,24039.45"
"785,209861698-8,Paris,1964,Fantasy,9252.37"
"12235,306797154-X,New York,1991,Horror,26073.78"
"1464,734548697-4,toKyo,1975,Horror,17733.93"
"5487,281588739-8,New York,1984,Mystery,25847.22"
"785,977781385-6,toKyo,1995,Horror,8939.42"
"1464,288341277-4,New York,2021,Action,20613.61"
"23628,420742011-8,Paris,1966,Action,49053.01"
"2323,141894880-2,London,2013,Adventure,13577.38"
"13265,396573832-1,NY,2010,Adventure,55941.7"
"46875,181488304-5,toKyo,2007,Action,29469.84"
"2566,396302072-5,toKyo,1978,Horror,9046.51"
"2323,686339889-3,New York,2012,Adventure,8601.47"
"46875,837337693-3,Paris,1981,Horror,54863.4"
"46875,454273704-7,New York,1958,Horror,11579"
"1464,997297612-2,London,2008,Adventure,27880.56"
"565,848885389-0,NY,1957,Adventure,27718.82"
"12235,906966249-3,London,2008,Adventure,52101.71"
"565,331966183-3,Paris,1955,Horror,22273.14"
"13265,838223046-6,New York,1999,Mystery,"
"1464,931970875-4,Paris,2007,Fantasy,39310.81"
"5487,373972642-3,london,1963,Action,8955.48"
"5487,434266229-9,Tokyo,1975,Mystery,44893.01"
"785,184485420-5,london,1958,,11672.72"
"9899,985418308-4,toKyo,1959,Mystery,6447.22"
"65569,780888429-4,london,1958,Mystery,22040.24"
"565,194963670-4,New York,2021,Mystery,29379.87"
"785,900447604-0,New York,1999,Adventure,50975.65"
"46875,993935459-2,Tokyo,1998,Action,24862.29"
"5487,402564026-0,Paris,1973,Horror,19144.45"
"656,997948330-X,NY,1952,Fantasy,48302.37"
"1235,718035155-5,london,1954,Mystery,46266.46"
"656,994895096-8,NY,2010,Adventure,40079.4"
"785,531365867-0,New York,1969,Fantasy,39476.51"
"33339,949182412-0,Tokyo,2016,Action,54906.65"
"65569,000166266-X,toKyo,2011,Adventure,15563.9"
"33339,208653538-4,London,1960,Action,46549.58"
"23628,742047827-9,london,1972,Action,6221.07"
"565,780272600-X,London,1956,Horror,6557.74"
"12235,595818935-2,toKyo,2002,Action,47836.13"
"565,832898354-0,london,1972,Fantasy,54802.31"
"33339,317116642-9,London,1978,,59461.5"
"785,754515173-9,NY,2014,Action,"
"785,334913324-X,Paris,1979,Mystery,5877.08"
"1464,309550502-7,Paris,1983,Action,53050.96"
"1235,735918845-8,Paris,2006,Mystery,39467.71"
"5487,497219764-1,Paris,1999,Adventure,56271.73"
"23628,569264159-3,NY,1995,Action,59575.98"
"23628,813589480-5,Tokyo,2020,Horror,30827.61"
"656,876231060-7,london,1977,Action,16842.37"
"23628,800564869-3,New York,1957,Adventure,41713.91"
"565,092791591-X,london,1985,Action,55253.89"
"565,780412499-6,london,1994,Adventure,6443.42"
"65569,629943791-X,Paris,1958,Action,22427.48"
"5487,034773172-4,toKyo,1961,Horror,28308.99"
"785,814754106-6,toKyo,1978,Adventure,44513.41"
"23628,225508569-0,Paris,1967,Mystery,27198.01"
"1464,971067641-5,London,1998,Adventure,44137.59"
"656,440717501-X,Tokyo,1983,Mystery,50605.36"
"2323,512320650-7,toKyo,2002,Adventure,40657.78"
"23628,607724319-1,NY,1967,Mystery,59817.09"
"2566,740527187-1,NY,2020,Mystery,33602.77"
"9899,725536025-4,NY,1994,Fantasy,22666.24"
"33339,970183115-2,toKyo,2017,Action,38187.75"
"23628,762936421-0,toKyo,2006,Fantasy,58070.5"
"9899,407356344-0,london,1952,Mystery,11519.01"
"12235,049998458-7,New York,1979,Mystery,53335.99"
"565,067370298-7,NY,1965,Horror,52524.13"
"1235,585748686-6,london,1970,Fantasy,900000"
"12235,984289159-3,Paris,1954,Mystery,23878.3"
"13265,317979064-4,London,1979,Mystery,47507.78"
"785,155982830-7,Paris,1985,Adventure,45703.51"
"656,069837297-2,London,1982,Fantasy,7825635"
"2566,798401021-8,New York,2012,Fantasy,23627.82"
"65569,910149975-0,Paris,1990,Horror,18649.6"
"12235,986904863-3,NY,1989,Mystery,1369999"
"2566,616831013-4,london,1969,Horror,42080.79"
"2323,771208183-2,London,2004,Adventure,23835.42"
"33339,270771675-8,NY,1988,Mystery,10194.37"
"13265,144060248-4,london,1963,Mystery,32102.07"
"13265,364803742-0,toKyo,1992,Action,54362.71"
"5487,350242800-X,toKyo,1981,Fantasy,7941.49"
"785,185748814-8,Tokyo,1951,Mystery,23424.08"
"565,980138249-X,NY,1956,Adventure,56555.4"
"33339,423232816-5,toKyo,1970,Horror,7431.47"
"1464,960415606-3,New York,1992,Horror,5964.47"
"13265,877441310-4,Tokyo,1995,Action,6826.1"
"5487,201748562-4,NY,2006,Mystery,"
"656,884058443-9,london,2003,Mystery,51077.52"
"785,347931732-4,toKyo,1986,Horror,41742.54"
"33339,001151961-4,Paris,1969,Horror,33511.24"
"1235,445480670-5,toKyo,1965,Adventure,28354.74"
"2566,667296386-3,NY,1965,Action,12387.86"
"65569,691331699-2,toKyo,1995,Mystery,57131.9"
"46875,498338646-7,New York,1999,Mystery,55824.14"
"46875,600160194-1,NY,2020,Adventure,22608.02"
"13265,755815623-8,New York,1989,Action,56639.49"
"46875,011272614-3,london,1998,Mystery,40215.93"
"2323,737428708-9,london,1989,Action,36148.57"
"656,192394114-3,Tokyo,1987,Horror,16650"
"46875,748539592-0,London,1978,Action,38380.17"
"785,802833223-4,london,1987,Adventure,37844.65"
"12235,722059312-0,toKyo,1998,Horror,51567.45"
"13265,619118808-0,London,1963,Adventure,27393.36"
"9899,838547591-5,New York,2002,Mystery,27141.95"
"2323,683756169-3,toKyo,1975,Adventure,15415.6"
"5487,360585395-1,toKyo,2002,Adventure,11190.78"
"5487,549022017-1,toKyo,1993,Action,6057.39"
"2323,335779459-4,New York,2021,Horror,52609.96"
"785,047415607-9,NY,1997,Mystery,32214.01"
"565,763976214-6,NY,2016,,57204.74"
"1464,089177282-0,New York,2003,Action,9583.86"
"565,518847572-3,Tokyo,1965,Adventure,30237.56"
"2323,427161119-0,NY,2000,Adventure,57952.57"
"23628,375223476-8,London,2009,Action,35826.29"
"46875,552047951-8,New York,2006,Adventure,9609.48"
"13265,704976399-3,toKyo,1996,Adventure,48163.56"
"656,254479532-8,Tokyo,1998,Fantasy,46423.76"
"785,323472305-2,New York,1989,Action,47008.27"
"2323,851741290-7,london,1972,Fantasy,53256.95"
"785,902287476-1,NY,1982,Horror,17693.62"
"1235,235431172-9,Paris,1968,,19615.98"
"785,233263514-9,Paris,2011,Mystery,37361.13"
"1464,093985050-8,New York,1992,Adventure,57850.26"
"565,730606956-X,Tokyo,1979,Horror,26276.7"
"12235,150807185-3,Paris,1967,Action,45672.47"
"2566,088393307-1,london,1970,Action,26304.88"
"9899,336853509-9,Tokyo,1991,,29505.65"
"1235,470414489-5,London,2003,Horror,42737.97"
"65569,194377315-7,Tokyo,1989,Adventure,36028.81"
"2566,666768031-X,Paris,1995,Fantasy,41110.05"
"785,617714830-1,New York,1987,Adventure,59144.51"
"33339,722197782-8,toKyo,2019,Fantasy,37332.31"
"33339,848539175-6,Paris,1988,Adventure,49453.98"
"5487,466890246-2,New York,1966,Action,"
"785,762346067-6,Tokyo,2012,Fantasy,30127.6"
"1235,871189854-2,Tokyo,1984,Fantasy,42032.02"
"13265,588620729-5,toKyo,1961,Action,47133.11"
"65569,507859212-1,Paris,1981,Adventure,37124.82"
"33339,080143835-7,london,1975,Horror,"
"12235,923423854-0,Paris,1978,,22315.16"
"13265,929031152-5,Paris,2000,Fantasy,51267.03"
"785,596234656-4,New York,1971,Mystery,28504.43"
"33339,941055244-3,london,1971,Horror,57841.5"
"1464,460095272-3,toKyo,1972,Adventure,38623.23"
"9899,371334979-7,london,1955,Horror,11504.84"
"65569,599562721-X,London,1975,Horror,44519.62"
"5487,850452057-9,Tokyo,1990,Adventure,9332.39"
"13265,614680172-0,Paris,1978,Adventure,32367.6"
"785,570025628-2,Tokyo,2002,Adventure,51397.88"
"5487,645226156-8,Tokyo,2021,Mystery,8614.08"
"1464,387880977-8,toKyo,1963,Action,54158.13"
"5487,553195787-4,Tokyo,2011,Horror,12012.07"
"65569,122419705-4,toKyo,1965,Adventure,14823.49"
"5487,523425308-2,New York,1996,Fantasy,13985.34"
"9899,715644229-5,london,1973,,44499.5"
"1235,791160321-9,london,1971,Action,35332.92"
"46875,125226497-6,Paris,1952,Mystery,25367.29"
"1464,203621162-3,New York,2020,Action,37362.07"
"565,107022502-9,NY,2013,Horror,38838.97"
"9899,261434841-4,Tokyo,1954,Fantasy,18559.4"
"46875,806587028-7,toKyo,1973,Adventure,48320.63"
"2566,203920356-7,NY,2020,Fantasy,30243.92"
"9899,831384364-0,New York,1986,Horror,30938"
"2323,948702164-7,toKyo,2000,Adventure,36351.25"
"1464,342112144-3,Paris,1959,,58337.93"
"1464,567216210-X,Paris,1961,Adventure,35392.07"
"13265,800802692-8,Paris,1979,Action,28908.98"
"565,839310448-3,london,1968,Adventure,23167.21"
"656,165234843-3,Paris,1985,Adventure,11932.75"
"33339,220931421-6,Paris,1998,Mystery,26738.69"
"785,302804189-8,london,1972,Adventure,"
"9899,699791008-4,Paris,1975,Adventure,5668.28"
"2323,209396592-5,Tokyo,2006,Fantasy,34837.77"
"2566,418268417-6,london,2020,Adventure,59939.16"
"46875,104582741-X,Tokyo,1978,Mystery,36808.79"
"1235,885973702-8,toKyo,1997,Horror,24987.74"
"656,239739247-X,toKyo,2008,Adventure,45118.71"
"2323,678474319-9,toKyo,1986,Fantasy,34623.71"
"13265,065139026-5,London,2015,Action,47158.98"
"9899,313258408-8,London,1984,Horror,56023.99"
"1235,669536340-4,Tokyo,1974,Mystery,"
"2323,792414923-6,toKyo,1980,Action,7825.07"
"9899,703575818-6,New York,1962,Adventure,50076.52"
"2566,175730771-0,toKyo,1976,Adventure,23285.51"
"1235,351862145-9,Tokyo,2019,Action,41957.83"
"656,098415017-X,Tokyo,1968,Fantasy,35888.83"
"5487,630335601-X,NY,2002,Mystery,57810.36"
"65569,076471881-9,Paris,2014,Fantasy,26701.85"
"656,120923406-8,London,1981,Adventure,39260.67"
"1464,035109172-6,Paris,1988,Adventure,36393.57"
"565,630790558-1,Tokyo,1967,Mystery,8646.4"
"785,795964166-8,toKyo,1964,Action,53448.13"
"5487,636371089-8,London,1987,Action,10422.42"
"5487,570209619-3,toKyo,1999,Action,42442.95"
"656,919614357-6,toKyo,1966,Action,54718.28"
"12235,927723782-1,New York,2013,Mystery,40903.21"
"2566,966190701-3,Tokyo,1999,Action,14588.91"
"13265,080818482-2,Paris,1988,Mystery,46311.13"
"1464,015588653-3,London,1985,Adventure,57111.57"
"33339,795138495-X,Paris,1985,Action,43638.54"
"1235,899124513-7,London,1998,Fantasy,20364.29"
"2323,269879594-8,toKyo,2018,Action,31514.88"
"565,608016850-2,NY,2006,Fantasy,23210.61"
"2323,973281542-6,Tokyo,1965,Adventure,17292.43"
"12235,312384704-7,London,1997,Fantasy,34437.05"
"46875,713828331-8,Tokyo,2005,Action,51490.08"
"565,694048155-9,NY,2007,Fantasy,33228.3"
"46875,344640499-6,Tokyo,2015,,19384.11"
"656,117430629-7,london,1954,Adventure,"
"33339,908556536-7,Paris,1959,Adventure,57520.53"
"9899,519012954-3,london,1952,Horror,25328.48"
"46875,121690439-1,toKyo,2015,Horror,33291.39"
"1464,587073902-0,Tokyo,2005,Horror,36828.91"
"5487,594515185-8,london,1963,,59363.32"
"2323,830399340-2,Tokyo,1981,Fantasy,5193.86"
"565,341529834-5,toKyo,2014,Adventure,27463.3"
"13265,607805187-3,New York,1962,Adventure,53561.06"
"5487,459202855-4,Paris,1981,Action,53333.33"
"1464,462178351-3,NY,2013,Action,47841.94"
"565,223427147-9,Tokyo,2021,,14502.17"
"23628,250752669-6,london,1975,Horror,19690.26"
"1464,253684993-7,NY,2003,Action,"
"2323,552199843-8,Paris,2003,Fantasy,42153.34"
"1464,134822665-X,NY,1962,Fantasy,48201.35"
"1464,258941917-1,New York,1998,Action,17973.74"
"46875,458014195-4,toKyo,1975,Horror,19379.12"
"12235,873289588-7,toKyo,1991,Horror,17056.41"
"33339,496933406-4,london,2009,Adventure,33367.79"
"785,503040692-1,London,2015,Horror,13821.02"
"23628,101170606-7,toKyo,2017,Fantasy,20086.37"
"65569,713003667-2,Paris,2004,Horror,15196.13"
"9899,758649906-3,New York,1985,Fantasy,28630.03"
"2566,584068533-X,NY,2018,Adventure,6054.73"
"65569,956877020-8,Paris,1963,Adventure,41583.89"
"12235,689548571-6,London,2008,,33007.99"
"2566,522385576-0,New York,1953,Fantasy,33197.74"
"46875,310672975-9,toKyo,2001,Adventure,12043.45"
"23628,635768980-7,Tokyo,1988,Horror,39668.28"
"13265,109180567-9,Tokyo,2006,Fantasy,40485.84"
"785,258092594-5,Tokyo,1994,Mystery,23976.18"
"785,241837146-8,Paris,1996,,15744.57"
"656,262891809-9,toKyo,2004,Fantasy,55154.85"
"46875,555778174-9,Paris,1987,Mystery,31870.87"
"13265,784032764-8,Tokyo,2012,Adventure,54002.27"
"1464,558311889-X,toKyo,1983,Mystery,17776.89"
"785,118341831-0,NY,1971,Mystery,52192.7"
"13265,891501937-7,NY,1997,Fantasy,54346.61"
"656,394083325-8,Tokyo,2013,Adventure,19250.25"
"5487,297536408-3,Tokyo,1985,Horror,30129.36"
"1235,035376552-X,London,1978,Fantasy,18759.93"
"2323,124420164-2,Tokyo,1988,Horror,19641.06"
"1464,708383787-2,Tokyo,1986,Fantasy,40087.89"
"33339,793184647-8,toKyo,1965,Horror,18024.59"
"785,493845363-0,Tokyo,2003,Fantasy,40829.68"
"785,527884409-4,london,1955,Fantasy,52327.34"
"65569,844901996-6,NY,1964,Horror,52981.25"
"5487,516203343-X,london,1973,Action,26233.84"
"656,523504235-2,Tokyo,2012,Horror,5493.68"
"33339,256984338-5,london,1975,Fantasy,42426.75"
"785,353258402-6,Tokyo,1971,Adventure,5786.37"
"13265,642932059-6,london,1963,Adventure,49311.04"
"785,383509187-5,Paris,1998,Mystery,11083.41"
"656,497706550-6,Tokyo,1976,Mystery,27097.26"
"46875,285230701-4,New York,1967,Fantasy,17133.53"
"46875,225071344-8,London,1961,Mystery,11410.85"
"46875,531327865-7,London,1987,Action,6616.62"
"33339,615583738-4,London,1973,Adventure,32695.33"
"12235,823121864-5,Paris,1956,Mystery,14606.92"
"565,829869803-7,New York,1960,Adventure,9015.71"
"2566,191068528-3,London,1971,Action,31553.79"
"785,367430967-X,toKyo,1968,Adventure,11122.8"
"1235,187604039-4,london,1979,Fantasy,28192.11"
"33339,872668209-5,New York,1978,,15803.94"
"2323,701569504-9,Paris,2002,Mystery,10735.69"
"2323,026276123-8,Tokyo,1977,Fantasy,6176.28"
"565,386344506-6,Tokyo,1978,Action,56906.37"
"23628,831118849-1,Paris,2020,Action,37134.88"
"1235,585306946-2,london,1963,Action,7819.31"
"12235,891239493-2,london,1950,Horror,42214.11"
"65569,015637638-5,toKyo,1972,Mystery,59376.19"
"33339,996623433-0,New York,1976,Adventure,54476.51"
"1464,039660793-4,toKyo,2021,Mystery,38176.9"
"2566,053400302-8,Tokyo,1984,Horror,19573.35"
"12235,765262742-7,New York,1951,Action,20109.91"
"65569,405213194-0,London,1975,Horror,40393.54"
"1235,582670505-1,Tokyo,1956,Action,38294.24"
"65569,454613255-7,Tokyo,1993,Mystery,14109.48"
"2566,126763334-4,NY,1960,Mystery,9727.74"
"1235,252047856-X,toKyo,1967,Action,5525.06"
"785,567450408-3,London,1971,Fantasy,43770.78"
"23628,621638585-2,Paris,2011,Fantasy,42312.37"
"2323,129797998-2,London,1962,Horror,47392.56"
"565,369481588-0,toKyo,1963,Horror,54294.24"
"565,204378942-2,NY,2014,Fantasy,47871.21"
"565,508484472-2,Paris,1951,Action,53057.7"
"9899,480945303-0,Paris,1984,Fantasy,44648.35"
"2566,956628160-9,London,2016,Action,26173.62"
"2566,337458432-2,Tokyo,1985,Adventure,34959.46"
"23628,053731920-4,london,1990,Adventure,45678.54"
"656,922048550-8,toKyo,1998,Adventure,5663.05"
"33339,849722132-X,toKyo,1955,Horror,40877.56"
"13265,693306453-0,Tokyo,1964,Mystery,36995.15"
"9899,494443436-7,london,1961,,8357.76"
"65569,409453924-7,london,2001,Action,35653.4"
"13265,632514132-6,toKyo,1951,Action,32253.03"
"13265,258541993-2,Tokyo,1969,Horror,6251.48"
"33339,140766774-2,London,1973,Mystery,54698.98"
"33339,043669787-4,london,1965,Horror,46662.82"
"1464,008662917-4,London,1959,Fantasy,10272.38"
"23628,769759222-3,New York,1964,Horror,56496.82"
"23628,359420604-1,NY,1957,Adventure,40825.05"
"656,692672167-X,New York,2008,Fantasy,41966.25"
"13265,852041590-3,Tokyo,1957,Fantasy,41025.21"
"785,288853188-7,london,1982,Adventure,6865.19"
"5487,134608508-0,Paris,1963,Mystery,12977.92"
"1235,791135617-3,New York,2008,Fantasy,20640.8"
"656,494218659-5,london,1979,Fantasy,23130.14"
"12235,891188420-0,Paris,1970,Horror,50453.9"
"65569,858273879-X,Tokyo,2019,Horror,43013.75"
"13265,520524626-X,NY,1989,Fantasy,37654.17"
"33339,538599505-3,toKyo,1988,Horror,11260.82"
"23628,711998676-7,Tokyo,1972,Adventure,52047.33"
"65569,574910217-3,toKyo,2000,Action,31665.56"
"656,122607851-6,New York,1974,Action,51013.08"
"1235,279507281-5,New York,2018,Action,32405.75"
