"Author_ID,Book_ISSN,Place_of_Publication,Year_of_Publication,Category,TotalSales"
"65569,768703858-4,New York,1984,Mystery,39274.76"
"1235,279951589-4,New York,1974,Horror,8550.17"
"656,551826361-9,Tokyo,1990,Adventure,23878.44"
"2323,819187974-3,Tokyo,2010,Adventure,22228.06"
"1464,839748495-7,toKyo,1981,Adventure,5633.31"
"2323,227426705-7,London,2000,Fantasy,34454.23"
"565,878922162-1,London,1956,Horror,48969.54"
"565,421413403-6,London,1967,Adventure,43471.81"
"1464,259134394-2,New York,1980,Adventure,16724.72"
"1235,799666645-8,london,1987,Mystery,53150.25"
"33339,581592825-9,london,2008,Mystery,58389.98"
"46875,313642596-0,NY,1997,Adventure,41178.57"
"565,199190435-5,Tokyo,1955,,53927.61"
"5487,936925224-X,toKyo,1965,Action,20475.03"
"1464,698530080-4,london,2010,Horror,45121.09"
"33339,579945894-X,Paris,1966,Action,37984.22"
"5487,433714507-9,toKyo,1988,Adventure,52979.72"
"13265,103666765-0,London,1966,Fantasy,54811.46"
"9899,857663167-9,London,1968,Action,12432.7"
"23628,608666578-8,London,1960,Fantasy,45385.25"
"33339,306438435-X,Paris,1964,Fantasy,55606.98"
"2323,121394813-4,london,2001,Action,12799.4"
"33339,904045574-0,Tokyo,1963,Fantasy,39612.57"
"656,108479153-6,london,2002,Mystery,17559.27"
"2323,767598715-2,NY,1974,Mystery,23715.69"
"1235,664612990-8,New York,1950,Adventure,34225.06"
"9899,190383407-4,Paris,1999,Adventure,19204.2"
"33339,600012532-1,NY,1972,Horror,37058.66"
"65569,563634531-3,New York,1950,Mystery,31334.08"
"13265,931080205-7,Tokyo,1976,Mystery,53489.55"
"33339,040649046-5,London,2016,Horror,53613.05"
"46875,575783182-0,New York,1950,Horror,55171.11"
"2323,161042296-1,New York,2020,Adventure,52819.89"
"23628,051419870-2,London,1952,Horror,12907.28"
"9899,132354456-9,toKyo,1992,Fantasy,34105.33"
"565,240855833-6,Tokyo,2004,Horror,51399.86"
"565,747805552-4,Paris,1950,,33601.98"
"12235,966813619-5,New York,1953,Fantasy,40049.57"
"2566,853851188-2,toKyo,2020,Adventure,36062.99"
"785,128071882-X,London,1980,Adventure,32241.76"
"565,013086239-8,Tokyo,2009,Mystery,32949.98"
"1464,705784580-4,NY,2015,Mystery,20818.38"
"13265,128102600-X,Tokyo,1973,Horror,26317.32"
"2566,485231530-2,New York,1978,Mystery,15944.59"
"23628,129435251-2,toKyo,1964,,35550.24"
"656,730633970-2,London,2002,Action,29060.84"
"656,439412461-1,Paris,1958,Fantasy,15470.26"
"656,771080766-6,NY,1996,Adventure,53085.88"
"13265,406151676-0,Paris,1957,Adventure,34781.86"
"65569,391657694-1,New York,2016,Action,57117.51"
"565,105322018-9,New York,1984,Mystery,40315.41"
"1464,177816176-6,toKyo,1950,Mystery,50738.03"
"9899,880099648-5,NY,1965,Mystery,54641.77"
"9899,664157406-7,London,1972,Fantasy,47210.39"
"12235,271597135-4,London,1956,Action,28643.64"
"9899,184588674-7,NY,2019,Action,39815.13"
"12235,996116120-3,NY,1952,Horror,33525.67"
"65569,989606671-X,New York,1950,Fantasy,38717.97"
"1235,940115725-1,London,2003,Mystery,35674.21"
"565,300535201-3,Tokyo,2012,Fantasy,57711.02"
"65569,813614360-9,toKyo,1955,Mystery,18832.74"
"1464,487321060-7,london,2020,Mystery,20935.86"
"785,471037746-4,toKyo,1999,Mystery,39725.69"
"656,843528853-6,london,2007,Horror,53382.18"
"65569,327439588-9,toKyo,1961,Fantasy,5178.81"
"565,438341658-6,London,1984,Action,49173.45"
"656,411615654-X,london,1984,Adventure,54228.44"
"23628,582291815-8,Paris,2004,Fantasy,14192.99"
"785,165022081-2,Paris,1965,,40001.18"
"1464,351033237-7,london,1971,Horror,23794.55"
"2323,427375958-6,london,1988,Adventure,26062.22"
"656,105960082-X,Tokyo,1968,Fantasy,22256.8"
"65569,832959851-9,NY,2015,Mystery,48533.66"
"12235,701413521-X,toKyo,1961,Fantasy,49108.33"
"2566,153306581-0,London,2020,Mystery,57095.25"
"565,736150048-X,Tokyo,2011,Horror,47462.85"
"13265,970625898-1,NY,1976,Mystery,12248.51"
"656,890893534-7,London,1962,Adventure,41348.52"
"9899,160267492-2,NY,1992,Adventure,53580.71"
"65569,315362368-6,NY,1978,Fantasy,7704.75"
"2323,874073310-6,Tokyo,1963,Action,23358.37"
"2566,597971868-0,London,1997,Action,42045.42"
"9899,551540952-3,toKyo,1984,Mystery,18817.34"
"13265,938166054-9,toKyo,1996,Horror,40218.7"
"785,165394800-0,New York,1982,Action,33589.46"
"33339,778197088-8,NY,2011,,44229.42"
"9899,719967005-2,NY,1994,Action,34171.56"
"23628,788423371-1,london,1963,Horror,15806.13"
"656,638114436-X,Paris,1958,Fantasy,53720.86"
"656,231381769-5,London,1969,Fantasy,34978.47"
"565,304320833-1,toKyo,1967,Action,25525.49"
"12235,098857112-9,New York,2000,,50780.75"
"2323,064181253-1,London,1972,Horror,6474.12"
"33339,788837988-5,Tokyo,2009,Adventure,7346.48"
"2566,783135489-1,london,1966,Horror,9311.8"
"12235,402000670-9,New York,1960,Horror,5128.03"
"9899,199344846-2,New York,2002,Adventure,40205.9"
"2566,220531569-2,NY,1972,Fantasy,44255.39"
"656,615275024-5,NY,1998,Mystery,21866.59"
"33339,033192713-6,london,1970,Horror,15092.77"
"12235,732333021-1,london,1997,Adventure,35770.66"
"13265,974829559-1,NY,1951,Mystery,38891.67"
"46875,104812668-4,london,1987,Horror,30572.31"
"2566,993640625-7,New York,2012,Action,35377.57"
"5487,984655911-9,New York,1964,Fantasy,12197.68"
"46875,292217878-1,london,1955,Mystery,16166.6"
"46875,454223805-9,NY,2002,Fantasy,"
"12235,618607383-1,Paris,2008,Horror,53491.6"
"785,722725759-2,London,1977,Action,40997.66"
"565,210261926-5,London,2011,Horror,17930.27"
"656,463703905-3,Paris,2021,Mystery,11962.91"
"12235,649479022-4,New York,1975,Fantasy,10784.59"
"13265,768486389-4,NY,1966,Fantasy,19223.82"
"12235,044647006-6,Paris,2021,Fantasy,5099.33"
"2566,283406109-2,london,2006,Adventure,14168.05"
"2323,318419836-7,london,1950,Action,55968.39"
"5487,871033013-5,london,2001,Action,37256.42"
"23628,554087360-2,London,1975,Action,7219.37"
"23628,318548990-X,london,2012,Horror,50563.7"
"23628,649037115-4,NY,2008,Horror,8241.32"
"46875,694208334-8,Paris,1975,Horror,"
"2566,698006537-8,london,1976,Mystery,27454.32"
"1464,979269835-3,Tokyo,1977,Fantasy,43972.13"
"2566,044664620-2,Tokyo,2001,Mystery,33280.97"
"33339,997093673-5,london,1974,Action,17192.95"
"33339,653847855-7,toKyo,1969,Fantasy,50239.4"
"9899,567261316-0,London,1966,Action,45837.71"
"2566,168891575-3,Paris,1968,Fantasy,26325.55"
"13265,208489951-6,london,1962,Mystery,17747.5"
"13265,111025975-1,Tokyo,1956,Mystery,56790.71"
"12235,379076326-8,London,1960,Mystery,56958.25"
"1464,785844748-3,London,1995,Action,37546.42"
"2323,693759502-6,London,1989,Action,22755.65"
"12235,092617743-5,Paris,2008,Mystery,5198.34"
"13265,487452444-3,toKyo,2001,Horror,36739.18"
"2566,581177304-8,London,1966,Action,59958.83"
"12235,635599846-2,London,1999,Mystery,52636.83"
"785,997353348-8,Paris,2000,Fantasy,50509.19"
"1235,419841128-X,Tokyo,1962,Action,20096.49"
"2566,948494548-1,NY,2002,Adventure,31995.56"
"1464,930274713-1,New York,1972,Action,23482.95"
"65569,613740817-5,New York,1974,Fantasy,"
"1235,427061388-2,New York,1968,Horror,34253.22"
"1235,427937862-2,NY,2014,Action,10883.6"
"2323,207885226-0,Tokyo,2015,Action,14776.15"
"13265,430263359-X,London,1975,Action,23049.31"
"2566,839484138-4,NY,1967,Mystery,10622.48"
"656,945999649-3,london,1994,Horror,19532.95"
"2566,333425928-5,toKyo,1984,Adventure,"
"1464,525637199-1,NY,1982,Horror,32590.54"
"785,055808143-6,toKyo,2020,Mystery,38977.06"
"785,237708890-2,New York,1951,Horror,44153.93"
"1464,041042084-0,New York,1954,Mystery,15803.81"
"12235,847994500-1,toKyo,1996,Action,35916.64"
"65569,444457690-1,London,1964,Mystery,58877.56"
"2323,489838125-1,toKyo,1981,Adventure,42186.6"
"1235,128713329-0,NY,1972,Horror,"
"785,976274303-2,Tokyo,2015,,57921.43"
"5487,829930766-X,Tokyo,2020,Horror,11166.16"
"2566,276935830-8,NY,1980,Mystery,17836.56"
"9899,887569458-3,Paris,2014,Adventure,57171.59"
"5487,131305345-7,London,1967,Fantasy,"
"9899,127162714-0,Tokyo,1963,Adventure,25036.04"
"1464,490605849-3,New York,1973,Adventure,28841.12"
"33339,495488150-1,NY,1986,Action,51356.49"
"656,988664700-0,NY,2006,Horror,43753.12"
"1464,003477983-3,toKyo,2013,,37735.47"
"2566,186260780-X,toKyo,2006,Adventure,14448.96"
"13265,456330092-6,london,2006,Horror,46451.96"
"9899,095288034-2,Paris,1983,Horror,20408.52"
"33339,358762226-4,Tokyo,2006,Horror,46687.81"
"1235,990691832-2,Tokyo,2008,Adventure,40171.61"
"565,583115539-0,New York,1963,Action,30441.48"
"785,357488649-7,NY,1952,Fantasy,11072.76"
"1464,146000046-3,Paris,1953,Horror,49629.86"
"785,438854407-8,london,1990,Horror,57586.22"
"1235,389266433-1,Paris,1994,Mystery,47811.74"
"1235,841127404-7,london,1972,Horror,25412.73"
"656,077889296-4,toKyo,2021,Horror,47140.25"
"656,985808149-9,Tokyo,1974,Fantasy,9795.93"
"2566,694702086-7,NY,1977,Mystery,56559.18"
"565,411780571-1,Paris,1974,Adventure,34497.66"
"1235,945433085-3,London,1956,Fantasy,7882.61"
"13265,299719568-3,New York,1981,Mystery,17348.02"
"1235,139900858-7,toKyo,1983,Horror,46615.05"
"33339,724846649-2,NY,1978,Horror,30715.6"
"1235,928527164-2,Paris,2017,Horror,"
"1464,285830618-4,New York,1975,Mystery,59302.23"
"656,983315991-5,london,1977,Adventure,33307.68"
"46875,536035725-8,Paris,1962,Adventure,36300.81"
"5487,422125124-7,Paris,1999,Action,31355.43"
"1235,227974477-5,London,1972,Adventure,13775.75"
"33339,138102931-0,toKyo,2007,Horror,6769.28"
"12235,286346359-4,NY,1957,Horror,53290.93"
"656,986826377-8,london,2008,Horror,29634.63"
"2323,317076931-6,London,1982,,13710.77"
"46875,963762259-4,NY,2020,Fantasy,55880"
"656,109845320-4,Paris,1968,Action,13549.81"
"1464,325739528-0,NY,1991,Horror,11435.58"
"13265,877825812-X,Tokyo,2007,Horror,44222.73"
"23628,612278423-0,New York,1991,Fantasy,45986.04"
"565,004186474-3,New York,1976,Mystery,50113.08"
"5487,589621051-5,London,1971,Action,14878.22"
"23628,394056139-8,Paris,1993,Action,36413.79"
"2323,043552192-6,london,2019,,46460.65"
"785,966358986-8,london,2017,Horror,58996.99"
"13265,105079759-0,Tokyo,2006,Mystery,52117.18"
"9899,265487341-2,toKyo,2011,Mystery,55743.28"
"12235,645545759-5,Tokyo,1958,Mystery,23480.52"
"1464,995955083-4,toKyo,1952,Fantasy,52584.37"
"2323,120423340-3,toKyo,2000,Fantasy,21231.87"
"33339,768123341-5,New York,2021,Action,41186.24"
"656,829195979-X,london,1967,Adventure,5574.54"
"785,484856311-9,NY,1962,Mystery,31952.76"
"46875,291275920-X,london,2004,Mystery,54185.9"
"5487,073875326-2,New York,1970,Action,33039.12"
"46875,911654353-X,toKyo,1984,Action,5642.37"
"12235,178697667-6,Tokyo,1995,Mystery,42073.78"
"2323,652786458-2,NY,1965,Action,15324.64"
"12235,316586270-2,Tokyo,1984,Fantasy,47768.9"
"13265,239042186-5,toKyo,1960,Horror,15115.76"
"46875,980728434-1,Paris,1992,,42729.93"
"656,375687456-7,london,1956,Action,47119.17"
"1464,856056104-8,NY,2021,Adventure,5403.23"
"5487,040656175-3,Tokyo,1984,Action,14469.34"
"1235,223478551-0,Paris,2003,Horror,50399.87"
"656,651541862-0,Paris,2005,Mystery,"
"2566,757146930-9,London,1953,Action,28598.56"
"2566,598950989-8,NY,1965,Horror,13480.38"
"46875,651606508-X,New York,1970,Adventure,36416.52"
"1464,433594500-0,London,1980,Horror,21776.02"
"65569,383518579-9,Paris,2009,Horror,26680.35"
"12235,620157729-7,London,2011,Horror,15410.31"
"565,380433844-5,NY,1961,Mystery,58331.28"
"23628,791474840-4,Tokyo,1982,Mystery,40679.47"
"656,379609461-9,Paris,1973,Mystery,52200.05"
"65569,030079545-9,Paris,1955,Action,8868.36"
"13265,643330353-6,NY,1962,Mystery,19243.38"
"5487,653466225-6,NY,1965,Horror,45812.6"
"33339,530571616-0,Tokyo,2007,Horror,23131.71"
"656,504535087-0,NY,1963,Mystery,29106.49"
"2566,747672459-3,toKyo,2013,Fantasy,37905.95"
"33339,207461868-9,Tokyo,2002,Fantasy,56746.99"
"565,881121118-2,New York,2012,Horror,12146.02"
"2323,807557585-7,New York,1953,Action,14580.08"
"5487,237165372-1,london,1978,Horror,55420.1"
"33339,761607991-1,Tokyo,1962,Horror,5480.23"
"33339,092342494-6,Paris,1974,Mystery,22938.58"
"1235,125463203-4,London,1953,Action,27569.5"
"565,109820687-8,Paris,1966,Fantasy,46276.7"
"565,069978251-1,Paris,1983,Horror,16800.47"
"2323,352518477-8,toKyo,1997,,29256.66"
"1464,247145402-X,NY,1970,Mystery,16730.47"
"1464,280128465-3,New York,1950,Mystery,11249.88"
"12235,708612295-5,toKyo,1979,Mystery,51956.07"
"2566,571381802-0,London,1970,Mystery,58507.29"
"565,562075139-2,New York,1991,Fantasy,26011.47"
"656,192852917-8,toKyo,1995,,41167.08"
"2566,200484821-9,toKyo,2000,Horror,23121.19"
"23628,921090061-8,Tokyo,1973,Adventure,47328.97"
"785,178398087-7,Paris,1978,Fantasy,51628.12"
"2566,379446049-9,Tokyo,1970,Horror,11663.65"
"2566,054318352-1,toKyo,1998,Mystery,12070.57"
"23628,282223268-7,London,1995,Action,50693.52"
"12235,705547174-5,London,1988,Action,57332.51"
"2566,658938590-4,toKyo,1994,Horror,13554.62"
"565,930230313-6,London,1984,Fantasy,10593.07"
"656,759687217-4,Tokyo,2014,Action,12739.55"
"656,781214116-0,NY,1953,Adventure,7195.67"
"12235,220738356-3,London,1999,Action,36920.01"
"785,648361574-4,New York,1975,Horror,19122.44"
"1235,953034129-6,Tokyo,1996,Horror,"
"46875,164546571-3,toKyo,2001,Adventure,39263.6"
"5487,142145183-2,Tokyo,1952,Adventure,36869.16"
"785,723321682-7,Tokyo,1971,Action,26072.52"
"785,798435837-0,Tokyo,2011,Action,17190.22"
"65569,492319954-7,New York,2004,Adventure,57449.4"
"1235,867442396-5,NY,1969,Adventure,22528.08"
"33339,512923487-1,NY,1968,Mystery,10285.56"
"33339,153646672-7,Paris,1965,Fantasy,42723.4"
"2566,875551635-1,Paris,1995,Horror,52826.53"
"785,748853461-1,New York,1956,Adventure,30907.23"
"12235,616312949-0,London,1962,Action,48610.78"
"5487,920033009-6,New York,1988,Mystery,56888.02"
"65569,439758746-9,London,1951,Adventure,42879.27"
"33339,169859475-5,NY,2015,Fantasy,59997.45"
"12235,419094538-2,london,1969,Mystery,9223.48"
"65569,171246411-6,london,2002,Fantasy,43817.44"
"2566,407512542-4,london,1955,Mystery,46100.28"
"1235,081922001-9,London,1987,Mystery,35362.96"
"565,561016037-5,london,1955,Action,15744.24"
"46875,202414008-4,london,2008,Action,49291.88"
"2566,735595558-6,Paris,2002,,55771.21"
"23628,524879507-9,Paris,1979,Fantasy,19353.77"
"46875,507796402-5,New York,1995,Fantasy,12237.07"
"656,868948702-6,Paris,1978,Action,10437.89"
"656,149080632-6,Paris,2008,Fantasy,58223.26"
"785,097407295-8,NY,1960,,42289.62"
"2566,542894384-X,New York,1965,Horror,29065.2"
"785,912052550-8,New York,1951,Fantasy,39736.14"
"565,495074682-0,NY,1982,Mystery,34779.9"
"785,474288987-8,London,1964,Horror,23218.5"
"65569,048559119-7,NY,1950,Adventure,10621.69"
"656,463220437-4,london,1958,Fantasy,8719.42"
"23628,897003142-1,NY,1982,Mystery,31863.96"
"656,352273733-4,London,2013,Horror,29715.58"
"65569,115181320-6,london,1967,Horror,59423.73"
"2566,971995025-0,toKyo,1970,Adventure,10012.7"
"5487,949869371-4,london,2007,Adventure,8632.86"
"5487,863749282-7,toKyo,1994,Action,16859.65"
"65569,244142383-5,New York,1989,Adventure,34343.59"
"656,493323271-7,Tokyo,2010,Fantasy,33564.43"
"12235,966034738-3,New York,1996,,56845.31"
"12235,378797029-0,london,2019,Horror,57117.52"
"46875,612920205-9,Tokyo,1974,Fantasy,16082.77"
"5487,421159552-0,Tokyo,1951,Fantasy,43572.67"
"2566,227321317-4,London,1975,Action,57759.61"
"12235,114508599-7,NY,1958,Adventure,20589.01"
"656,302395174-8,toKyo,1956,Adventure,18986.33"
"5487,872672664-5,Tokyo,1976,Adventure,35688.35"
"5487,045492164-0,New York,1988,Mystery,25687.52"
"65569,000488604-6,NY,2000,Action,23567.74"
"9899,334150444-3,Paris,1950,Fantasy,30577.89"
"65569,782976360-7,toKyo,1957,Action,31022.2"
"785,597212998-1,New York,2020,Action,46192.52"
"9899,339858305-9,london,1992,Horror,47934.39"
"1235,000937389-6,Paris,1953,Horror,10153.1"
"65569,431701268-5,New York,2006,Action,43159.35"
"2566,953458003-1,london,1988,Mystery,56624.6"
"13265,058210095-X,London,1963,Horror,55968.45"
"1235,113377927-1,toKyo,1960,Mystery,36940.59"
"65569,200285018-6,toKyo,1986,Horror,30742.62"
"565,164340416-4,toKyo,2018,Adventure,37062.79"
"565,235936024-8,toKyo,2010,Mystery,26296.6"
"656,930983494-3,New York,1991,Action,"
