"Author_ID,Book_ISSN,Place_of_Publication,Year_of_Publication,Category,TotalSales"
"9899,339647961-0,london,1964,Mystery,35502.47"
"33339,087870490-6,Tokyo,1979,Action,38135.36"
"46875,774497493-X,london,2012,Adventure,38130.27"
"12235,278588313-6,New York,1968,,34700.72"
"1235,233700493-7,Tokyo,1972,Fantasy,21072.83"
"33339,104699200-7,NY,1958,Mystery,19300.14"
"33339,813160072-6,london,1980,Mystery,35646.97"
"1235,650315466-6,New York,1970,Action,17444.01"
"656,752339829-4,toKyo,2016,Mystery,27204.58"
"2323,014288399-9,Paris,1965,Action,29627.52"
"33339,601933561-5,Paris,1993,Action,17113.24"
"46875,973159723-9,New York,2009,Horror,35015.58"
"65569,959901806-0,toKyo,1970,Horror,53460.9"
"13265,698844000-3,Paris,1961,Action,29801.16"
"46875,351356506-2,Tokyo,1978,Fantasy,12133.99"
"65569,763874458-6,London,1996,Adventure,57677.8"
"23628,103442230-8,New York,1977,Mystery,8483.79"
"565,371386612-0,London,1952,Action,18149.9"
"656,894081418-5,Tokyo,1993,Mystery,33307.98"
"1464,177535627-2,NY,1978,Adventure,31056.9"
"1235,221746820-0,New York,1980,Horror,58895.65"
"9899,199585257-0,Paris,2009,Adventure,37596.66"
"33339,369034349-6,New York,2001,Horror,37801.57"
"1235,072532368-X,Tokyo,2002,Mystery,57567.85"
"9899,101049995-5,toKyo,1960,Mystery,40972"
"1464,221422369-X,Tokyo,1962,Fantasy,"
"565,200784856-2,New York,1962,Action,8448.1"
"12235,533445087-4,toKyo,1974,Fantasy,9624.95"
"33339,349685353-0,NY,2021,,58200.01"
"2566,342760410-1,Tokyo,1958,Mystery,43206.45"
"33339,636008557-7,NY,1984,Fantasy,"
"13265,629492620-3,Tokyo,1954,,45820.17"
"33339,525598486-8,London,2018,Mystery,33321.54"
"565,057554002-8,London,1960,Horror,52689.01"
"2323,776182119-4,New York,2018,Adventure,8256.38"
"23628,827925672-5,Paris,1996,Adventure,9778.57"
"785,312985733-8,New York,1971,Action,22207.05"
"13265,702993265-X,London,1950,Mystery,49623.94"
"13265,075385320-5,New York,2015,Fantasy,21780.2"
"9899,301469489-4,london,1983,Horror,40358.6"
"2323,791462576-0,London,1967,Mystery,29531.29"
"65569,647383161-4,toKyo,1961,Mystery,49723.12"
"1235,308296277-7,Tokyo,2010,Mystery,11689.97"
"5487,716453776-3,NY,2010,Fantasy,39458.88"
"565,301216481-2,london,1951,Action,44715.18"
"13265,215594337-7,NY,1953,Adventure,34076.89"
"46875,724992853-8,toKyo,1976,Mystery,18524.49"
"13265,886903719-3,New York,1958,Mystery,20783.78"
"12235,211499959-9,london,1964,Horror,33834.2"
"1464,779785693-1,london,1963,Horror,24651.45"
"46875,733450795-9,Paris,1996,Mystery,14656.71"
"65569,365297727-0,London,1976,Adventure,"
"46875,632323075-5,toKyo,1984,Adventure,18229.48"
"1235,962324853-9,toKyo,1965,Mystery,27805.04"
"65569,506554739-4,toKyo,1969,Adventure,53964.09"
"12235,526371432-7,Tokyo,1983,Mystery,36183.9"
"13265,200347374-2,NY,2017,Adventure,50452.17"
"2323,225840076-7,toKyo,1970,Adventure,9823.53"
"785,817212630-1,london,1980,Mystery,48375.79"
"23628,064698536-1,NY,1963,Mystery,52655.25"
"33339,043388305-7,Tokyo,2014,Adventure,22358"
"46875,627314582-2,Tokyo,2014,Fantasy,18159.48"
"565,098458609-1,london,1987,Horror,23091.74"
"65569,469565126-2,Paris,2008,Mystery,9529.63"
"65569,391446096-2,Paris,1971,Action,40518.61"
"1464,099393715-2,London,2010,Horror,52245.68"
"46875,982349183-6,New York,1983,Action,33944.48"
"565,176418683-4,New York,1995,Mystery,44512.68"
"23628,383079907-1,london,1979,Adventure,56343.64"
"5487,434884364-3,New York,2010,Fantasy,46419.83"
"65569,791682620-8,Paris,1972,Fantasy,5299.7"
"1464,848908977-9,London,2020,Fantasy,35277.14"
"5487,934759622-1,NY,2010,Action,30513.06"
"785,945769660-3,London,1954,Horror,23451.79"
"656,084276615-4,London,2020,Fantasy,54521.69"
"33339,107339450-6,Paris,1974,Mystery,24048.89"
"33339,019001634-5,london,1958,Mystery,41928.82"
"1235,874686971-9,london,2002,Mystery,30265.83"
"65569,372917612-9,NY,2010,Adventure,25074.79"
"33339,932706944-7,Paris,1974,Horror,39877.8"
"1235,860498330-9,Paris,1953,Adventure,8369.59"
"2323,813738771-4,New York,1972,Fantasy,57956.8"
"9899,756761509-6,London,2016,Mystery,26024.42"
"9899,320323879-9,London,2017,Action,19457.73"
"656,120139527-5,london,1999,Action,40925.01"
"2566,175224595-4,london,2006,Horror,45439.14"
"2323,430367416-8,london,1968,Adventure,52658.07"
"1235,353364862-1,Paris,1987,Horror,49045.73"
"33339,237147122-4,NY,1977,Adventure,55204.32"
"33339,759448620-X,New York,1985,Action,27963.33"
"12235,920620978-7,New York,1968,Horror,32387.06"
"23628,146459105-9,New York,1984,Fantasy,59331.47"
"565,539278832-7,london,1958,Action,42073.92"
"656,534515656-5,Paris,2009,Fantasy,20007.28"
"785,711084603-2,Tokyo,1960,Action,58436.9"
"46875,248374478-8,London,1986,Mystery,47115.63"
"1235,255072226-4,Paris,1980,Mystery,40972.89"
"1464,018134553-6,NY,1969,Mystery,51544.84"
"65569,109300555-6,NY,1957,Action,18770.16"
"33339,053029569-5,toKyo,1981,Action,16880.8"
"656,816340960-6,NY,1991,Adventure,15334.45"
"2566,283257576-5,Tokyo,2013,Horror,24231.15"
"785,947464341-5,London,2000,Fantasy,27445.3"
"1235,105104460-X,london,1957,Horror,"
"46875,636905000-8,toKyo,1988,Mystery,51161.39"
"2566,796197675-2,New York,1992,Action,35505.24"
"46875,395684622-2,London,1953,Action,39058.53"
"13265,192756118-3,Tokyo,1996,Horror,55543.81"
"785,684015000-3,New York,1983,Mystery,34476.92"
"5487,877601873-3,New York,1955,Adventure,49781.15"
"33339,578348402-4,Paris,2004,Action,59519.02"
"2323,097098826-5,london,1963,Fantasy,59902.58"
"9899,872889934-2,london,1955,Action,58376.27"
"9899,915380629-8,London,1988,Fantasy,7839.61"
"46875,994155213-4,Tokyo,1968,Action,25360.93"
"9899,744365612-2,New York,2017,Horror,10522.74"
"2566,386884131-8,toKyo,1990,Mystery,"
"656,416280051-0,Tokyo,1983,Fantasy,29938.13"
"5487,908191405-7,New York,2019,Horror,53755.03"
"33339,456970101-9,NY,1977,Horror,54356.53"
"9899,872940504-1,NY,1991,Action,25491.91"
"656,188777971-X,Paris,2004,Fantasy,12495.13"
"9899,609965990-0,London,1994,Horror,44988.81"
"565,527247295-0,New York,1972,Adventure,33992"
"1464,949026330-3,toKyo,1983,Adventure,35403.69"
"46875,803782615-5,New York,2010,Adventure,24408.01"
"33339,181679433-3,London,2015,Mystery,7967.07"
"23628,771215774-X,NY,2002,Action,29782.14"
"785,276861581-1,london,1953,Action,23251.94"
"785,218066088-X,toKyo,1995,Fantasy,11022.81"
"1464,784262013-X,NY,1990,Adventure,40603.52"
"565,420228689-8,toKyo,1990,Mystery,8014.99"
"565,400879428-X,toKyo,1998,Horror,35075.31"
"23628,623100990-4,Tokyo,1952,Fantasy,56115.16"
"12235,889184446-2,london,1959,Mystery,50954.2"
"565,749499552-8,New York,1969,Horror,25573.66"
"13265,834836705-5,New York,1968,Action,19770.1"
"2323,197013595-6,NY,1955,Adventure,48922.37"
"23628,321004821-5,Paris,1968,Horror,20055.83"
"33339,412058451-8,Paris,1987,Adventure,34086.77"
"13265,445253030-3,NY,1958,Horror,28538.31"
"12235,141297790-8,toKyo,1955,Horror,20679.8"
"33339,042047621-0,NY,1961,Horror,58345.07"
"65569,333477795-2,NY,2012,Fantasy,43627.35"
"33339,694390496-5,Paris,1953,Action,19786.14"
"12235,084179729-3,NY,2008,Action,6136.9"
"13265,245058148-0,london,2020,Adventure,5134.76"
"785,642736789-7,Tokyo,1978,Horror,45519.72"
"46875,367263673-8,Paris,1981,Action,41182.11"
"65569,774162357-5,NY,2000,Action,35212.29"
"33339,681777418-7,london,1956,Action,11582.2"
"33339,593174790-7,London,1994,Horror,21864.02"
"656,565172919-4,New York,2011,Fantasy,30655.78"
"565,286881714-9,london,2005,Adventure,34347.89"
"1235,025593573-0,Tokyo,1990,Fantasy,58064.33"
"9899,780787575-5,New York,1965,Mystery,40713.11"
"1235,582199291-5,Paris,1976,Mystery,24832.5"
"1464,926780340-9,London,1970,Action,25951.7"
"656,749759543-1,toKyo,1980,Mystery,33705.92"
"65569,128857696-X,Tokyo,1959,Horror,30579.3"
"656,055998094-9,london,1952,Horror,38651.59"
"33339,901769947-7,New York,2000,Horror,38590.19"
"9899,481905887-8,Tokyo,1982,Fantasy,30973.36"
"785,181183958-4,New York,1965,Mystery,54502.14"
"5487,245213808-8,london,1962,Horror,13597.82"
"65569,177647440-6,toKyo,1987,Adventure,44002.78"
"5487,133023959-8,Paris,1986,Mystery,8639.43"
"13265,962161995-5,London,1989,Fantasy,27546.96"
"46875,742820024-5,Paris,1955,Mystery,32759.63"
"2323,817455510-2,Tokyo,1996,Horror,39027.53"
"2323,704937018-5,london,1987,Action,24613.86"
"13265,222905037-0,London,1995,Mystery,16311.09"
"9899,761914103-0,Paris,1997,Adventure,55568.9"
"2566,393752042-2,toKyo,1978,Mystery,"
"13265,580618135-9,New York,1986,Fantasy,40569.56"
"46875,856842757-X,London,2003,Adventure,32197.94"
"2566,925303309-6,London,2021,Mystery,32912.88"
"23628,274365966-1,london,1973,Horror,27883.87"
"9899,859111602-X,New York,1995,Horror,32435.7"
"2323,847904480-2,NY,2000,Adventure,10268.92"
"23628,658605208-4,London,2011,Mystery,50049.94"
"5487,530980850-7,Tokyo,1958,Action,31552.36"
"13265,888032426-8,toKyo,1994,Fantasy,22353.96"
"9899,189101126-X,Paris,1964,Adventure,45072.8"
"1464,454648073-3,NY,1991,Fantasy,56933.42"
"9899,601993405-5,Tokyo,2014,Horror,21974.97"
"5487,511088540-0,toKyo,1960,Adventure,28443.24"
"2323,916248548-2,New York,2007,Mystery,30084.02"
"5487,469271965-6,Paris,1968,Horror,45681.27"
"565,933875393-X,London,1990,Mystery,40864.1"
"2323,537495987-5,London,1996,Adventure,38117.06"
"12235,152812622-X,London,1964,Action,28842.52"
"1235,966350569-9,Tokyo,1976,Action,32804.54"
"65569,424765661-9,New York,1998,Mystery,30171.08"
"23628,366887110-8,NY,1950,Mystery,34171.95"
"1235,817007205-0,NY,2009,Horror,34831"
"46875,124719492-2,NY,1991,Adventure,55992.37"
"2566,925066376-5,london,1991,Horror,38381.71"
"9899,923959287-3,London,1966,Fantasy,27384.42"
"65569,116413607-0,Tokyo,1994,Fantasy,16026.06"
"23628,953702538-1,london,1964,Mystery,32507.86"
"46875,003760124-5,toKyo,2015,Adventure,38257.38"
"2323,873853838-5,Paris,1994,Action,40512.14"
"9899,893977681-X,New York,2006,Action,18434.5"
"656,077128260-5,Paris,1988,Action,27878.79"
"5487,497348599-3,toKyo,2013,Action,49812.15"
"23628,341022248-0,london,1982,Adventure,59932.78"
"9899,604695150-X,London,1950,Mystery,7707.05"
"12235,412867253-X,New York,1989,Horror,32983.61"
"785,077796352-3,Paris,1959,Horror,27400.02"
"33339,479727158-2,London,2019,Adventure,58456.51"
"5487,640044782-2,New York,1994,,43992.03"
"12235,063424327-6,New York,1990,Action,54520.73"
"33339,170786206-0,toKyo,1960,Mystery,15199.99"
"656,823546747-X,toKyo,1966,Fantasy,20591.22"
"2323,864445215-0,Tokyo,1990,Adventure,44908.78"
"13265,449345372-9,London,1962,Horror,24068.3"
"785,270770045-2,New York,1959,,22220.49"
"2323,702092996-6,Tokyo,1961,Horror,54882.73"
"565,691121189-1,toKyo,1978,Mystery,33500"
"785,811940598-6,Paris,1992,Horror,34893.65"
"785,535334764-1,toKyo,1978,Horror,34308.92"
"33339,637807212-4,NY,1960,Horror,23729.06"
"5487,772011395-0,London,1965,Action,52714.73"
"9899,744885779-7,london,1989,Horror,46183.96"
"656,973492341-2,london,1978,Mystery,22545.61"
"33339,552358227-1,Tokyo,1982,Horror,20292.04"
"9899,515531506-9,NY,2005,Action,15608.15"
"565,840573844-4,Tokyo,1992,Horror,21132.88"
"12235,032440617-7,london,1950,Horror,"
"65569,262756140-5,toKyo,1979,Mystery,39597.43"
"656,805234016-0,toKyo,1974,Horror,56781.02"
"1464,556585311-7,Paris,2003,Adventure,14538.68"
"2566,093603049-6,London,1955,,52037.64"
"565,026126000-6,Paris,1980,Mystery,18872.99"
"1235,069653235-2,Tokyo,2007,Mystery,12890.89"
"565,739971783-4,London,1966,Adventure,7897.89"
"46875,623009035-X,toKyo,1978,Horror,11313.92"
"65569,214776133-8,London,1950,Action,36670.43"
"2566,444316863-X,New York,1964,Mystery,38076.1"
"785,913100282-X,toKyo,2004,Mystery,"
"1235,740312372-7,New York,1979,Mystery,45363.97"
"65569,774818355-4,London,1978,Fantasy,16170"
"46875,677082916-9,New York,1986,Horror,32956.43"
"2323,914638727-7,Tokyo,1983,Adventure,26900.01"
"1235,886437929-0,london,1962,Fantasy,51787.83"
"33339,641901944-3,New York,1985,Horror,48919.46"
"12235,573199888-4,Tokyo,1952,Fantasy,47297.59"
"5487,254932165-0,London,1994,Fantasy,15568.92"
"1464,933604028-6,Paris,2009,Horror,17914.44"
"2323,405079637-6,Tokyo,2008,Fantasy,12734.51"
"33339,938356199-8,Tokyo,1978,Fantasy,59070.51"
"656,322627119-9,Paris,2003,Adventure,59027.51"
"9899,404340507-3,NY,2010,Adventure,26236.23"
"1464,840570136-2,toKyo,1961,Mystery,49730.29"
"565,486539867-8,Paris,1988,Action,50917.15"
"2323,010963269-9,Tokyo,2009,Fantasy,19817.16"
"2566,966480119-4,toKyo,1966,Horror,9183.57"
"33339,841933169-4,london,1951,Action,"
"656,207965074-2,toKyo,1968,Adventure,55923.74"
"9899,910009044-1,London,1983,Action,38265.22"
"656,309415028-4,NY,1967,Action,24621.65"
"565,507899899-3,NY,1984,Action,31514.24"
"33339,492304063-7,London,1981,Adventure,51755.47"
"1235,154160832-1,NY,1981,Action,10308.48"
"1235,571674757-4,London,1958,Adventure,34132.2"
"12235,756113766-4,toKyo,1989,Horror,5501.72"
"5487,095092183-1,New York,1962,Adventure,37732.26"
"13265,829927341-2,Paris,2006,Fantasy,35584.22"
"2566,412459610-3,toKyo,1993,Fantasy,42026.33"
"2323,208741410-6,Tokyo,2010,Fantasy,7892.64"
"9899,326302633-X,Paris,2015,Action,40619.5"
"46875,330221536-3,New York,1972,Mystery,9929.84"
"2323,610652746-6,New York,1967,Adventure,55311.17"
"5487,503942654-2,Tokyo,2004,Mystery,13401.34"
"65569,232152860-5,London,2009,Mystery,54383.19"
"33339,106666334-3,Paris,1952,Action,41116.39"
"2323,243977707-2,Paris,1990,Fantasy,43322.81"
"656,690856650-1,London,1959,Horror,51776.49"
"1464,091107814-2,NY,2011,Horror,32721.91"
"65569,678328556-1,london,1996,Mystery,36672.94"
"785,287190828-1,toKyo,1953,Fantasy,39943.09"
"12235,530641106-1,New York,1978,Action,"
"656,707098335-2,Tokyo,1967,Adventure,52878.83"
"656,337221276-2,toKyo,1990,Action,33602.12"
"2323,141148248-4,Tokyo,2020,Horror,45243.51"
"33339,849473538-1,toKyo,1954,Adventure,36686.41"
"2323,221420398-2,New York,1989,Adventure,37790.36"
"23628,912007932-X,NY,1985,Action,16910.13"
"565,095475602-9,New York,1988,Horror,59198.39"
"65569,893864327-1,Paris,1981,Adventure,23381.35"
"785,810331119-7,NY,1981,Horror,27166.19"
"2323,114685384-X,Tokyo,2021,Mystery,54219.5"
"33339,425892661-2,New York,1954,Fantasy,23998.4"
"33339,282839073-X,toKyo,1965,Horror,52959.58"
"785,955899032-9,london,1995,Fantasy,36127.53"
"65569,799959877-1,New York,2015,Adventure,"
"2323,298731874-X,london,1962,Mystery,9818.49"
"2566,724229997-7,Tokyo,1971,Horror,45501.02"
"9899,667509175-1,Tokyo,2015,Adventure,40922.66"
"23628,097342459-1,london,1986,Action,30711.53"
"2323,204833725-2,NY,2014,Fantasy,40357.64"
"1464,066071643-7,New York,1955,Action,33665.08"
"13265,376664713-X,Tokyo,2005,Fantasy,6194.64"
"23628,101646097-X,New York,1994,Fantasy,12387.5"
"5487,720677219-6,Paris,1984,Action,7451.7"
"785,454902673-1,london,2004,Action,50579.17"
"2566,835671902-X,Paris,2003,Horror,58876.3"
"2323,814070249-8,NY,1979,Action,27130.59"
"565,265049799-8,New York,1974,,20086.7"
"1235,173694416-9,London,1998,Fantasy,42540.59"
"565,078501164-1,New York,1998,Fantasy,44641.4"
"656,534543203-1,toKyo,2016,Mystery,10923.44"
"565,381428054-7,Paris,1963,Action,12677.48"
"565,240086740-2,London,2005,,56634.77"
"2323,790936305-2,Paris,1990,Horror,41288.56"
"12235,457335214-7,toKyo,2004,Fantasy,19188.88"
"46875,338516762-0,Paris,1985,Mystery,33892"
"46875,582392542-5,NY,1996,Mystery,45182.81"
"65569,189774393-9,Paris,2001,Adventure,52388.65"
"1464,378724825-0,toKyo,1993,Fantasy,14152.67"
"9899,231318022-0,NY,2011,Adventure,12299.1"
"1235,594645172-3,NY,2020,Action,18858.23"
"12235,867286401-8,toKyo,1984,Action,11073.48"
"5487,047466890-8,NY,2002,Fantasy,59982.37"
"785,866091602-6,New York,1955,Horror,22774.77"
"785,750943741-5,New York,1976,Action,15370.39"
"2566,569112342-4,New York,1972,Fantasy,34915.62"
"33339,684559449-X,London,2019,Horror,27342.98"
"9899,228735952-4,New York,2008,,59072.66"
"1235,415152280-8,toKyo,1968,Mystery,50406"
"656,943407414-2,london,2012,Mystery,59806.15"
"65569,548580913-8,New York,1970,Adventure,37332.82"
"13265,548568611-7,toKyo,1970,,18465.74"
